,0
10807,0.7828941
10808,0.8289014
10809,0.9972276
10810,0.6264345
10811,0.9390328
10812,0.14726394
10813,0.88303554
10814,0.8046907
10815,0.99449193
10816,0.7612372
10817,0.92846555
10818,0.98420656
10819,0.8809963
10820,0.9089787
10821,0.9849427
10822,0.9976659
10823,0.99854666
10824,0.95353234
10825,0.7373085
10826,0.9451842
10827,0.9537535
10828,0.98080206
10829,0.9972556
10830,0.39128295
10831,0.9925275
10832,0.9328135
10833,0.85436237
10834,0.6398252
10835,0.970199
10836,0.9537806
10837,0.87552214
10838,0.9964625
10839,0.99389076
10840,0.9805551
10841,0.996097
10842,0.9527854
10843,0.99717546
10844,0.9982425
10845,0.99187136
10846,0.994304
10847,0.9998852
10848,0.996815
10849,0.8856027
10850,0.9979651
10851,0.82050014
10852,0.9955031
10853,0.5684181
10854,0.7929084
10855,0.8862804
10856,0.88294536
10857,0.97827005
10858,0.9967805
10859,0.99920136
10860,0.9995353
10861,0.9714371
10862,0.61412513
10863,0.9822344
10864,0.9967129
10865,0.27315193
10866,0.541712
10867,0.95735765
10868,0.9972506
10869,0.13776189
10870,0.41829765
10871,0.9676788
10872,0.66290635
10873,0.8323064
10874,0.48790374
10875,0.8294957
10876,0.9228647
10877,0.96278656
10878,0.98812693
10879,0.8932323
10880,0.9380859
10881,0.9534798
10882,0.43874556
10883,0.99882525
10884,0.8280223
10885,0.98813206
10886,0.9938421
10887,0.7450017
10888,0.77200174
10889,0.8704873
10890,0.7326684
10891,0.9910396
10892,0.5689121
10893,0.9630571
10894,0.98570293
10895,0.8978354
10896,0.97123015
10897,0.997498
10898,0.9494418
10899,0.9435081
10900,0.9652551
10901,0.9752696
10902,0.97803193
10903,0.98191637
10904,0.13032882
10905,0.9973455
10906,0.9750006
10907,0.99947196
10908,0.99385
10909,0.7198187
10910,0.99571323
10911,0.9856489
10912,0.95955014
10913,0.9895601
10914,0.9924596
10915,0.9991215
10916,0.9979721
10917,0.9603857
10918,0.6451294
10919,0.9996151
10920,0.9903162
10921,0.9894928
10922,0.9899464
10923,0.99042445
10924,0.99573094
10925,0.99271727
10926,0.8164432
10927,0.9989525
10928,0.9258049
10929,0.99661106
10930,0.9828401
10931,0.97827816
10932,0.30898482
10933,0.7811537
10934,0.9399981
10935,0.618344
10936,0.99109954
10937,0.6540291
10938,0.7256275
10939,0.7291558
10940,0.9959682
10941,0.8304593
10942,0.8404957
10943,0.95411414
10944,0.8022501
10945,0.59151345
10946,0.5411092
10947,0.98334354
10948,0.996563
10949,0.9983866
10950,0.7145509
10951,0.92362165
10952,0.99537164
10953,0.99616146
10954,0.9679242
10955,0.98478043
10956,0.56895715
10957,0.93626034
10958,0.96399593
10959,0.9745984
10960,0.9948782
10961,0.9868543
10962,0.43875465
10963,0.98080355
10964,0.864988
10965,0.2496889
10966,0.99274194
10967,0.9977689
10968,0.8597052
10969,0.87292796
10970,0.62124777
10971,0.91257614
10972,0.9902958
10973,0.9993249
10974,0.7141474
10975,0.99573165
10976,0.7515661
10977,0.98960435
10978,0.9507026
10979,0.98196846
10980,0.90953255
10981,0.9312672
10982,0.997795
10983,0.9905381
10984,0.8683088
10985,0.7626458
10986,0.9329495
10987,0.9996952
10988,0.7394514
10989,0.05710248
10990,0.9820102
10991,0.55603826
10992,0.16247173
10993,0.8104881
10994,0.8059502
10995,0.881555
10996,0.87242436
10997,0.10921896
10998,0.08898856
10999,0.06500077
11000,0.41692218
11001,0.99996257
11002,0.99720603
11003,0.9996799
11004,0.97128814
11005,0.9929628
11006,0.92120665
11007,0.9822863
11008,0.8742086
11009,0.96507305
11010,0.58408564
11011,0.85725003
11012,0.9720428
11013,0.59464103
11014,0.99428576
11015,0.986938
11016,0.9844684
11017,0.9486049
11018,0.99973005
11019,0.97708976
11020,0.9494384
11021,0.9851741
11022,0.9968694
11023,0.9578717
11024,0.9816088
11025,0.64917696
11026,0.6190547
11027,0.98009765
11028,0.84059435
11029,0.54900026
11030,0.97128415
11031,0.34093216
11032,0.8427235
11033,0.9957522
11034,0.98820776
11035,0.8723215
11036,0.9995241
11037,0.99696964
11038,0.8189219
11039,0.9773975
11040,0.97758305
11041,0.9847674
11042,0.90944463
11043,0.9003274
11044,0.97951376
11045,0.9829517
11046,0.99681914
11047,0.9064527
11048,0.9809095
11049,0.9299287
11050,0.8599839
11051,0.9995552
11052,0.9534509
11053,0.15904312
11054,0.4701947
11055,0.83789337
11056,0.10805336
11057,0.9903514
11058,0.46318007
11059,0.923738
11060,0.8673652
11061,0.90144485
11062,0.39050245
11063,0.78798974
11064,0.941388
11065,0.95997083
11066,0.82426226
11067,0.92297035
11068,0.9687752
11069,0.955732
11070,0.09892933
11071,0.9041922
11072,0.022708543
11073,0.8959372
11074,0.99842036
11075,0.9956286
11076,0.98903966
11077,0.91773736
11078,0.9955265
11079,0.71513695
11080,0.5466681
11081,0.97972304
11082,0.05215449
11083,0.96252525
11084,0.9919689
11085,0.96785283
11086,0.96763057
11087,0.96785283
11088,0.96785283
11089,0.96763057
11090,0.96785283
11091,0.96763057
11092,0.96785283
11093,0.96763057
11094,0.96763057
11095,0.96785283
11096,0.96763057
11097,0.96785283
11098,0.96785283
11099,0.96785283
11100,0.96785283
11101,0.96785283
11102,0.96785283
11103,0.96763057
11104,0.96785283
11105,0.96763057
11106,0.96763057
11107,0.96785283
11108,0.96763057
11109,0.96763057
11110,0.96785283
11111,0.96763057
11112,0.96763057
11113,0.96763057
11114,0.96785283
11115,0.96785283
11116,0.96785283
11117,0.96763057
11118,0.96785283
11119,0.96763057
11120,0.96763057
11121,0.96785283
11122,0.96785283
11123,0.96785283
11124,0.96763057
11125,0.96785283
11126,0.96785283
11127,0.96763057
11128,0.96785283
11129,0.96763057
11130,0.96763057
11131,0.96785283
11132,0.96785283
11133,0.96785283
11134,0.96785283
11135,0.96785283
11136,0.96785283
11137,0.96763057
11138,0.96763057
11139,0.96763057
11140,0.96763057
11141,0.96785283
11142,0.96763057
11143,0.96763057
11144,0.96785283
11145,0.96785283
11146,0.96763057
11147,0.96763057
11148,0.96785283
11149,0.96763057
11150,0.96763057
11151,0.96763057
11152,0.96785283
11153,0.96763057
11154,0.96763057
11155,0.96763057
11156,0.96785283
11157,0.96763057
11158,0.96785283
11159,0.96763057
11160,0.96763057
11161,0.96785283
11162,0.96763057
11163,0.96785283
11164,0.96763057
11165,0.96785283
11166,0.96785283
11167,0.96763057
11168,0.96763057
11169,0.96785283
11170,0.96785283
11171,0.96763057
11172,0.96785283
11173,0.96785283
11174,0.96763057
11175,0.96785283
11176,0.96785283
11177,0.96763057
11178,0.96785283
11179,0.96785283
11180,0.96763057
11181,0.96785283
11182,0.96785283
11183,0.96785283
11184,0.96785283
11185,0.96785283
11186,0.96785283
11187,0.96785283
11188,0.96763057
11189,0.96763057
11190,0.96763057
11191,0.96785283
11192,0.96763057
11193,0.96763057
11194,0.96785283
11195,0.96785283
11196,0.96785283
11197,0.96763057
11198,0.96763057
11199,0.96763057
11200,0.96785283
11201,0.96763057
11202,0.96763057
11203,0.96763057
11204,0.96763057
11205,0.96785283
11206,0.96785283
11207,0.96785283
11208,0.96785283
11209,0.96785283
11210,0.96763057
11211,0.96763057
11212,0.96763057
11213,0.96763057
11214,0.96785283
11215,0.96785283
11216,0.96763057
11217,0.96763057
11218,0.96785283
11219,0.96763057
11220,0.96785283
11221,0.96763057
11222,0.96785283
11223,0.96785283
11224,0.96785283
11225,0.96763057
11226,0.96763057
11227,0.96785283
11228,0.96763057
11229,0.96785283
11230,0.96763057
11231,0.96785283
11232,0.96785283
11233,0.96763057
11234,0.9445516
11235,0.9512564
11236,0.80169815
11237,0.90927655
11238,0.23786417
11239,0.49089822
11240,0.9807184
11241,0.9611445
11242,0.8984338
11243,0.931534
11244,0.93075293
11245,0.99071956
11246,0.954335
11247,0.83898103
11248,0.9492527
11249,0.7770327
11250,0.64504373
11251,0.92997575
11252,0.53881294
11253,0.8322068
11254,0.2861767
11255,0.9132185
11256,0.4938626
11257,0.94640195
11258,0.65265024
11259,0.9052818
11260,0.6575938
11261,0.97561014
11262,0.90496176
11263,0.56563354
11264,0.5235091
11265,0.46577936
11266,0.9879138
11267,0.27701452
11268,0.8167086
11269,0.79540414
11270,0.79214096
11271,0.9024375
11272,0.44941577
11273,0.98713094
11274,0.8353975
11275,0.5397965
11276,0.78338
11277,0.92385304
11278,0.98949665
11279,0.97776073
11280,0.91058743
11281,0.9918281
11282,0.9278479
11283,0.9082326
11284,0.94511575
11285,0.9153635
11286,0.8218391
11287,0.93024004
11288,0.5791166
11289,0.90816605
11290,0.9838839
11291,0.328036
11292,0.96001595
11293,0.9867907
11294,0.31645513
11295,0.78962576
11296,0.9313282
11297,0.22527458
11298,0.9597854
11299,0.93484247
11300,0.98852766
11301,0.4023304
11302,0.8287769
11303,0.9598413
11304,0.82620466
11305,0.9369429
11306,0.98249006
11307,0.9479797
11308,0.80228317
11309,0.91695493
11310,0.9261364
11311,0.6501882
11312,0.817291
11313,0.9193044
11314,0.9824264
11315,0.9578493
11316,0.64213717
11317,0.2379112
11318,0.8083297
11319,0.25431722
11320,0.81271213
11321,0.2333201
11322,0.8957185
11323,0.779878
11324,0.9172082
11325,0.9321725
11326,0.83351463
11327,0.20513025
11328,0.98884565
11329,0.9307677
11330,0.85680014
11331,0.4751821
11332,0.9159686
11333,0.9089363
11334,0.7792179
11335,0.54288805
11336,0.5106072
11337,0.9517741
11338,0.98808473
11339,0.22618495
11340,0.7977277
11341,0.95404583
11342,0.18336605
11343,0.31812215
11344,0.24841703
11345,0.97424424
11346,0.9074099
11347,0.9863901
11348,0.53881294
11349,0.70438343
11350,0.24872333
11351,0.9451269
11352,0.8195557
11353,0.98926663
11354,0.8159522
11355,0.23976889
11356,0.91517204
11357,0.96806395
11358,0.35596395
11359,0.83482456
11360,0.9288419
11361,0.9308918
11362,0.96298647
11363,0.943475
11364,0.9557754
11365,0.7812506
11366,0.9814905
11367,0.9042324
11368,0.51095945
11369,0.41586918
11370,0.18196256
11371,0.40333065
11372,0.91639197
11373,0.9803643
11374,0.5333565
11375,0.9841929
11376,0.9812428
11377,0.974742
11378,0.97408956
11379,0.9469631
11380,0.9410822
11381,0.9309559
11382,0.78406847
11383,0.9240127
11384,0.922138
11385,0.9903052
11386,0.98425215
11387,0.35775268
11388,0.413183
11389,0.53750783
11390,0.38666958
11391,0.9983267
11392,0.61651516
11393,0.6481909
11394,0.93784386
11395,0.8050815
11396,0.9218162
11397,0.9938737
11398,0.9894483
11399,0.89251685
11400,0.9891043
11401,0.5970321
11402,0.999156
11403,0.9867633
11404,0.9653898
11405,0.99718946
11406,0.692291
11407,0.97240484
11408,0.7671425
11409,0.9997737
11410,0.98027176
11411,0.97540516
11412,0.9391001
11413,0.8939404
11414,0.56182265
11415,0.5613425
11416,0.95107025
11417,0.95808345
11418,0.5917171
11419,0.91427714
11420,0.11760147
11421,0.6559289
11422,0.9153673
11423,0.9772739
11424,0.88863504
11425,0.07471594
11426,0.88176566
11427,0.99979836
11428,0.9990344
11429,0.99821186
11430,0.99638176
11431,0.16612057
11432,0.77340543
11433,0.9749258
11434,0.77289546
11435,0.5579542
11436,0.6228275
11437,0.9793941
11438,0.98795843
11439,0.74501497
11440,0.97418684
11441,0.9421023
11442,0.984806
11443,0.99786085
11444,0.9984407
11445,0.99517375
11446,0.99053156
11447,0.998393
11448,0.9464845
11449,0.9042119
11450,0.9933565
11451,0.96516
11452,0.96979463
11453,0.14560215
11454,0.99080336
11455,0.97044075
11456,0.9937052
11457,0.40481362
11458,0.18233809
11459,0.9747942
11460,0.5834419
11461,0.99252594
11462,0.97452545
11463,0.9264691
11464,0.99386805
11465,0.9997973
11466,0.994586
11467,0.99888927
11468,0.9497848
11469,0.98053277
11470,0.19560769
11471,0.96748
11472,0.9937564
11473,0.9102424
11474,0.98268616
11475,0.18079314
11476,0.06842644
11477,0.16340044
11478,0.9133415
11479,0.998847
11480,0.51010925
11481,0.8192674
11482,0.99810636
11483,0.7660791
11484,0.97420007
11485,0.2729325
11486,0.48576975
11487,0.615122
11488,0.6931317
11489,0.7115328
11490,0.87467873
11491,0.9986796
11492,0.72452176
11493,0.37875712
11494,0.9057317
11495,0.64444244
11496,0.8353199
11497,0.6165508
11498,0.17699422
11499,0.965399
11500,0.8685297
11501,0.9042855
11502,0.98921156
11503,0.68573487
11504,0.8766616
11505,0.9369805
11506,0.9836811
11507,0.97283655
11508,0.9970018
11509,0.94138676
11510,0.99436104
11511,0.97703063
11512,0.89138126
11513,0.9814493
11514,0.9956748
11515,0.9827974
11516,0.9884454
11517,0.95893335
11518,0.98506814
11519,0.7943521
11520,0.9889538
11521,0.9966973
11522,0.11787673
11523,0.89598686
11524,0.57276154
11525,0.7759588
11526,0.9962203
11527,0.9241923
11528,0.84863144
11529,0.5533196
11530,0.9745774
11531,0.9932134
11532,0.98939043
11533,0.89014983
11534,0.9977691
11535,0.99608445
11536,0.9954364
11537,0.99646
11538,0.97543746
11539,0.98714453
11540,0.5087561
11541,0.9785871
11542,0.9854811
11543,0.12101355
11544,0.5687891
11545,0.96581954
11546,0.8354969
11547,0.5613931
11548,0.99618983
11549,0.94449085
11550,0.70040315
11551,0.9948192
11552,0.5402714
11553,0.9975139
11554,0.9967583
11555,0.08134796
11556,0.9970853
11557,0.40515321
11558,0.66723686
11559,0.91603553
11560,0.7589794
11561,0.28524286
11562,0.79017234
11563,0.84355354
11564,0.96154577
11565,0.2325949
11566,0.9924436
11567,0.9963225
11568,0.15898544
11569,0.57116234
11570,0.10683127
11571,0.9907162
11572,0.99927443
11573,0.97755104
11574,0.9798464
11575,0.93099827
11576,0.5940059
11577,0.8821339
11578,0.9807389
11579,0.81918955
11580,0.9877344
11581,0.74882966
11582,0.9875957
11583,0.99517834
11584,0.75634474
11585,0.9445254
11586,0.96286887
11587,0.54326034
11588,0.986305
11589,0.8939074
11590,0.9847193
11591,0.75086486
11592,0.19250332
11593,0.7697729
11594,0.99625826
11595,0.98586965
11596,0.038482923
11597,0.98552424
11598,0.12853983
11599,0.25760657
11600,0.9950919
11601,0.60339326
11602,0.5355346
11603,0.046022363
11604,0.95885706
11605,0.85919935
11606,0.98374647
11607,0.036554903
11608,0.90120256
11609,0.8744304
11610,0.88830286
11611,0.58251506
11612,0.99251723
11613,0.995799
11614,0.75454706
11615,0.8115685
11616,0.9888805
11617,0.8583101
11618,0.9668851
11619,0.76067525
11620,0.9793097
11621,0.6194313
11622,0.979598
11623,0.8155947
11624,0.99356407
11625,0.9846191
11626,0.9885449
11627,0.8866686
11628,0.98433703
11629,0.961647
11630,0.96991503
11631,0.06218904
11632,0.99219406
11633,0.9796255
11634,0.62036604
11635,0.9969542
11636,0.992427
11637,0.8712128
11638,0.43326852
11639,0.9948218
11640,0.67885894
11641,0.9937158
11642,0.99404514
11643,0.6744787
11644,0.6461804
11645,0.6227563
11646,0.7020582
11647,0.9460107
11648,0.9766849
11649,0.8607414
11650,0.5256708
11651,0.27110276
11652,0.69049525
11653,0.8099846
11654,0.11221106
11655,0.9574353
11656,0.9021007
11657,0.9137082
11658,0.99964833
11659,0.99482214
11660,0.9560178
11661,0.9971534
11662,0.20971304
11663,0.68325186
11664,0.9878405
11665,0.98637086
11666,0.95262617
11667,0.33811358
11668,0.9953731
11669,0.9707028
11670,0.99341935
11671,0.68234944
11672,0.9834542
11673,0.9974341
11674,0.9921268
11675,0.8398267
11676,0.99843913
11677,0.98243976
11678,0.9883117
11679,0.46280485
11680,0.8855805
11681,0.80883914
11682,0.9664847
11683,0.9963007
11684,0.999358
11685,0.9759804
11686,0.99971277
11687,0.9983718
11688,0.99749255
11689,0.99958295
11690,0.93430877
11691,0.99288875
11692,0.87950474
11693,0.9132082
11694,0.8222086
11695,0.9809365
11696,0.16165991
11697,0.852289
11698,0.9487512
11699,0.9940843
11700,0.99284536
11701,0.87791383
11702,0.9998016
11703,0.8030788
11704,0.99654585
11705,0.45669466
11706,0.17451182
11707,0.7895657
11708,0.107904844
11709,0.9574928
11710,0.9903238
11711,0.93165886
11712,0.935306
11713,0.43130222
11714,0.15860333
11715,0.9983646
11716,0.9927938
11717,0.9290134
11718,0.9741339
11719,0.9979393
11720,0.96653
11721,0.16993806
11722,0.9204358
11723,0.9737413
11724,0.9998431
11725,0.99924684
11726,0.97743565
11727,0.99377924
11728,0.9899059
11729,0.4520904
11730,0.97379124
11731,0.19182555
11732,0.5857453
11733,0.6074952
11734,0.48059583
11735,0.37215462
11736,0.59802544
11737,0.9381955
11738,0.9018302
11739,0.9104932
11740,0.7969804
11741,0.5797514
11742,0.20710923
11743,0.9877351
11744,0.96032333
11745,0.87165654
11746,0.89269716
11747,0.98750883
11748,0.8122719
11749,0.81750214
11750,0.92701817
11751,0.99730206
11752,0.9991543
11753,0.9606237
11754,0.81361246
11755,0.89926577
11756,0.8656656
11757,0.9743838
11758,0.9980743
11759,0.99843925
11760,0.82384294
11761,0.8124426
11762,0.67567754
11763,0.9996488
11764,0.9214237
11765,0.99571276
11766,0.997021
11767,0.9935503
11768,0.97024035
11769,0.99353737
11770,0.99508977
11771,0.95858437
11772,0.8007467
11773,0.94825417
11774,0.94912577
11775,0.99042165
11776,0.9985012
11777,0.99806875
11778,0.9997507
11779,0.99634117
11780,0.92803216
11781,0.9990835
11782,0.9824472
11783,0.19661646
11784,0.8620909
11785,0.7471609
11786,0.9897417
11787,0.9930494
11788,0.98594505
11789,0.9383139
11790,0.99751914
11791,0.5547057
11792,0.29075867
11793,0.53629965
11794,0.865815
11795,0.38467494
11796,0.9871115
11797,0.98189676
11798,0.1668271
11799,0.9856581
11800,0.9994123
11801,0.7004951
11802,0.9896018
11803,0.47276574
11804,0.6164935
11805,0.8753271
11806,0.98295206
11807,0.9041465
11808,0.94183385
11809,0.75434166
11810,0.86657125
11811,0.9971819
11812,0.9968514
11813,0.9983469
11814,0.999057
11815,0.9996517
11816,0.36578527
11817,0.66896284
11818,0.9998041
11819,0.55027276
11820,0.97288936
11821,0.96009827
11822,0.88333076
11823,0.85721487
11824,0.98754275
11825,0.99418396
11826,0.9792909
11827,0.55404216
11828,0.9996358
11829,0.6788109
11830,0.81641066
11831,0.99413186
11832,0.88395643
11833,0.60244286
11834,0.9988607
11835,0.9719401
11836,0.69526505
11837,0.9953897
11838,0.99120706
11839,0.9269705
11840,0.94064015
11841,0.94857186
11842,0.86734796
11843,0.9572557
11844,0.985024
11845,0.95497954
11846,0.9976279
11847,0.46537325
11848,0.9998072
11849,0.99833053
11850,0.56085217
11851,0.7460881
11852,0.9349564
11853,0.93307734
11854,0.68219554
11855,0.40656728
11856,0.6389719
11857,0.6570545
11858,0.91626614
11859,0.54425746
11860,0.5581165
11861,0.7368299
11862,0.6172627
11863,0.77368504
11864,0.8799952
11865,0.8642638
11866,0.6182374
11867,0.71066207
11868,0.90941703
11869,0.9040822
11870,0.56824565
11871,0.7864235
11872,0.81741
11873,0.6342257
11874,0.7288263
11875,0.73297685
11876,0.75715864
11877,0.6689128
11878,0.7378271
11879,0.8342322
11880,0.58535707
11881,0.73275506
11882,0.8679885
11883,0.45461044
11884,0.9377147
11885,0.9419557
11886,0.9633964
11887,0.83061254
11888,0.908279
11889,0.9423759
11890,0.9518253
11891,0.8965624
11892,0.902828
11893,0.8852318
11894,0.5223874
11895,0.5362326
11896,0.72931033
11897,0.69546497
11898,0.7072738
11899,0.68917996
11900,0.8357863
11901,0.747121
11902,0.64810055
11903,0.8910608
11904,0.77989274
11905,0.94142205
11906,0.79820365
11907,0.77170086
11908,0.9215162
11909,0.77664745
11910,0.57371825
11911,0.5790819
11912,0.915899
11913,0.8078043
11914,0.8137142
11915,0.79371256
11916,0.9096517
11917,0.60652053
11918,0.8894305
11919,0.85699946
11920,0.6532959
11921,0.9305009
11922,0.8174897
11923,0.87070304
11924,0.9234737
11925,0.6930964
11926,0.909157
11927,0.6730788
11928,0.7130709
11929,0.9271069
11930,0.83993745
11931,0.9043795
11932,0.6581951
11933,0.8846881
11934,0.6167197
11935,0.83499026
11936,0.96325916
11937,0.58289033
11938,0.9307333
11939,0.5684966
11940,0.9357133
11941,0.6892504
11942,0.8380983
11943,0.9342284
11944,0.65229666
11945,0.712889
11946,0.9343068
11947,0.80050457
11948,0.8572267
11949,0.7214768
11950,0.7994511
11951,0.8833423
11952,0.72733176
11953,0.92472565
11954,0.87012535
11955,0.94391006
11956,0.8072037
11957,0.69747686
11958,0.73824066
11959,0.87752444
11960,0.9186571
11961,0.82472605
11962,0.83948165
11963,0.7953967
11964,0.93768555
11965,0.9078872
11966,0.9582936
11967,0.88670963
11968,0.7505076
11969,0.7191566
11970,0.67970985
11971,0.70696545
11972,0.5633696
11973,0.6756024
11974,0.5718518
11975,0.84142166
11976,0.74423796
11977,0.8947669
11978,0.932762
11979,0.7963261
11980,0.8495872
11981,0.8021565
11982,0.7354335
11983,0.82413083
11984,0.7874703
11985,0.6258327
11986,0.938663
11987,0.61706656
11988,0.9360418
11989,0.87338656
11990,0.96432173
11991,0.7605932
11992,0.79698503
11993,0.8573392
11994,0.7603316
11995,0.5426363
11996,0.9351751
11997,0.9049883
11998,0.5896523
11999,0.9383477
12000,0.8700205
12001,0.82613623
12002,0.48573515
12003,0.5508007
12004,0.3674364
12005,0.31605202
12006,0.23477136
12007,0.72159684
12008,0.68000466
12009,0.47472715
12010,0.5765845
12011,0.6696501
12012,0.82627124
12013,0.47303677
12014,0.35410294
12015,0.65326405
12016,0.4406263
12017,0.38521767
12018,0.44536206
12019,0.39125687
12020,0.6960127
12021,0.586159
12022,0.83355993
12023,0.20930901
12024,0.5818055
12025,0.42104587
12026,0.7670155
12027,0.7109333
12028,0.83043313
12029,0.52193594
12030,0.67119336
